Adhyaya,Pada,Word,Word Start,Word End
6,4,ओर्गुणः,506.900,509.720
6,4,ढे,509.720,511.625
6,4,लोपोऽकद्र्वाः,511.625,513.900
6,4,यस्येति,513.900,515.695
6,4,च,515.695,516.320
6,4,सूर्यतिष्यागस्त्यमत्स्यानां,516.320,520.040
6,4,य,520.040,520.230
6,4,उपधायाः,520.230,521.880
6,4,हलस्तद्धितस्य,521.880,525.700
6,4,आपत्यस्य,525.700,528.025
6,4,च,528.025,528.160
6,4,तद्धितेऽनाति,528.160,529.840
6,4,क्यच्व्योश्च,529.840,532.240
6,4,बिल्वकादिभ्यश्छस्य,532.240,535.695
6,4,लुक्,535.695,536.560
6,4,तुरिष्ठेमेयस्सु,536.560,539.720
6,4,टेः,539.720,541.800
6,4,स्थूलदूरयुवह्रस्वक्षिप्रक्षुद्राणां,541.800,547.205
6,4,यणादिपरं,547.205,548.205
6,4,पूर्वस्य,548.205,549.170
6,4,च,549.170,549.560
6,4,गुणः,549.560,550.340
6,4,प्रियस्थिरस्फिरोरुबहुलगुरुवृद्धतृप्रदीर्घवृन्दारकाणां,550.340,557.505
6,4,प्रस्थस्फवर्बंहिगर्वर्षित्रब्द्राघिवृन्दाः,557.505,563.100
6,4,बहोर्लोपो,563.100,565.450
6,4,भू,565.450,565.775
6,4,च,565.775,565.940
6,4,बहोः,565.940,567.220
6,4,इष्ठस्य,567.220,568.780
6,4,यिट्,568.780,569.025
6,4,च,569.025,569.720
6,4,ज्यादादीयसः,569.720,572.780
6,4,र,572.780,573.955
6,4,ऋतो,573.955,574.350
6,4,हलादेर्लघोः,574.350,576.760
6,4,विभाषर्जोश्छन्दसि,576.760,580.220
6,4,प्रकृत्यैकाच्,580.220,582.820
6,4,इनण्यनपत्ये,582.820,585.840
6,4,गाथिविदथिकेशिगणिपणिनश्च,585.840,589.880
6,4,संयोगादिश्च,589.880,592.860
6,4,अन्,592.860,595.240
6,4,ये,595.240,596.545
6,4,चाभावकर्मणोः,596.545,598.820
6,4,आत्माध्वानौ,598.820,601.565
6,4,खे,601.565,602.360
6,4,न,602.360,603.740
6,4,मपूर्वोऽपत्येऽवर्मणः,603.740,606.600
6,4,ब्राह्मोऽजातौ,606.600,609.960
6,4,कार्मस्ताच्छील्ये,609.960,613.980
6,4,औक्षमनपत्ये,613.980,617.480
6,4,दाण्डिनायनहास्तिनायनाथर्वणिकजैह्माशिनेयवाशिनायनिभ्रौणहत्यधैवत्यसारवैक्ष्वाकमैत्रेयहिरण्मयानि,617.480,631.380
6,4,ऋत्व्यवास्त्व्यवास्त्वमाध्वीहिरण्ययानि,631.380,636.850
6,4,च्छन्दसि,636.850,640.000
6,4,अङ्गस्य-राल्लोपो-विड्वनोर्-वाक्रोश-इणोयण्-हुझल्भ्यस्-थलि-मन्त्रेषु-रऋतः-पञ्चदश,640.000,650.960
6,4,इति,650.960,651.130
6,4,चतुर्थः,651.130,651.860
6,4,पादः,651.860,655.360
6,4,इति,655.360,655.545
6,4,षष्ठोध्यायः,655.545,659.600
7,1,अथ,0.000,0.265
7,1,सप्तमोध्यायः,0.265,3.300
7,1,अथ,3.300,3.415
7,1,प्रथमः,3.415,4.690
7,1,पादः,4.690,5.720
7,1,युवोरनाकौ,5.720,8.680
7,1,आयनेयीनीयियः,8.680,10.990
7,1,फढखच्छघां,10.990,12.970
7,1,प्रत्ययादीनाम्,12.970,15.980
7,1,झोऽन्तः,15.980,18.340
7,1,अदभ्यस्तात्,18.340,20.980
7,1,आत्मनेपदेष्वनतः,20.980,24.160
7,1,शीङो,24.160,24.965
7,1,रुट्,24.965,26.240
7,1,वेत्तेर्विभाषा,26.240,29.440
7,1,बहुलं,29.440,30.105
7,1,छन्दसि,30.105,32.200
7,1,अतो,32.200,32.685
7,1,भिस,32.685,33.050
7,1,ऐस्,33.050,34.620
7,1,बहुलं,34.620,35.270
7,1,छन्दसि,35.270,37.000
7,1,नेदमदसोरकोः,37.000,39.800
7,1,टाङसिङसामिनात्स्याः,39.800,44.160
7,1,ङेर्यः,44.160,46.200
7,1,सर्वनाम्नः,46.200,47.490
7,1,स्मै,47.490,49.260
7,1,ङसिङ्योः,49.260,50.460
7,1,स्मात्स्मिनौ,50.460,52.440
7,1,पूर्वादिभ्यो,52.440,54.425
7,1,नवभ्यो,54.425,55.675
7,1,वा,55.675,57.420
7,1,जसः,57.420,57.955
7,1,शी,57.955,59.820
7,1,औङ,59.820,60.075
7,1,आपः,60.075,62.160
7,1,नपुंसकाच्च,62.160,65.100
7,1,जश्शसोः,65.100,66.240
7,1,शिः,66.240,67.880
7,1,अष्टाभ्य,67.880,69.360
7,1,औश्,69.360,70.760
7,1,षड्भ्यो,70.760,71.570
7,1,लुक्,71.570,73.000
7,1,स्वमोर्नपुंसकात्,73.000,76.440
7,1,अतोऽम्,76.440,79.180
7,1,अद्ड्,79.180,79.605
7,1,डतरादिभ्यः,79.605,80.470
7,1,पञ्चभ्यः,80.470,82.140
7,1,नेतराच्छन्दसि,82.140,85.380
7,1,युष्मदस्मद्भ्यां,85.380,87.175
7,1,ङसोऽश्,87.175,89.260
7,1,ङे,89.260,89.915
7,1,प्रथमयोरम्,89.915,92.180
7,1,शसो,92.180,93.180
7,1,न,93.180,94.200
7,1,भ्यसो,94.200,94.975
7,1,भ्यम्,94.975,95.780
7,1,पञ्चम्या,95.780,97.470
7,1,अत्,97.470,99.260
7,1,एकवचनस्य,99.260,100.615
7,1,च,100.615,102.100
7,1,साम,102.100,103.145
7,1,आकम्,103.145,104.600
7,1,आत,104.600,105.295
7,1,औ,105.295,105.495
7,1,णलः,105.495,106.760
7,1,तुह्योस्तातङ्ङाशिष्यन्यतरस्याम्,106.760,112.620
7,1,विदेः,112.620,113.415
7,1,शतुर्वसुः,113.415,115.660
7,1,समासेऽनञ्पूर्वे,115.660,118.275
7,1,क्त्वो,118.275,118.875
7,1,ल्यप्,118.875,119.700
7,1,क्त्वाऽपि,119.700,121.310
7,1,छन्दसि,121.310,123.280
7,1,सुपां,123.280,124.180
7,1,सुलुक्पूर्वसवर्णाऽऽच्छेयाडाड्यायाजालः,124.180,130.440
7,1,अमो,130.440,130.870
7,1,मश्,130.870,132.400
7,1,लोपस्त,132.400,134.215
7,1,आत्मनेपदेषु,134.215,136.180
7,1,ध्वमो,136.180,137.010
7,1,ध्वात्,137.010,138.860
7,1,यजध्वैनमिति,138.860,140.320
7,1,च,140.320,141.180
7,1,तस्य,141.180,142.580
7,1,तात्,142.580,144.080
7,1,तप्तनप्तनथनाश्च,144.080,146.640
7,1,इदन्तो,146.640,149.095
7,1,मसि,149.095,150.080
7,1,क्त्वो,150.080,151.850
7,1,यक्,151.850,153.140
7,1,इष्ट्वीनमिति,153.140,154.360
7,1,च,154.360,155.460
7,1,स्नात्व्यादयश्च,155.460,158.380
7,1,आज्जसेरसुक्,158.380,160.980
7,1,अश्वक्षीरवृषलवणानामात्मप्रीतौ,160.980,165.330
7,1,क्यचि,165.330,166.920
7,1,आमि,166.920,167.380
7,1,सर्वनाम्नः,167.380,168.615
7,1,सुट्,168.615,169.480
7,1,त्रेस्त्रयः,169.480,172.400
7,1,ह्रस्वनद्यापो,172.400,174.115
7,1,नुट्,174.115,174.840
7,1,षट्चतुर्भ्यश्च,174.840,178.080
7,1,श्रीग्रामण्योश्छन्दसि,178.080,181.960
7,1,गोः,181.960,182.745
7,1,पादान्ते,182.745,184.700
7,1,इदितो,184.700,185.355
7,1,नुम्,185.355,185.685
7,1,धातोः,185.685,187.240
7,1,शे,187.240,188.135
7,1,मुचादीनाम्,188.135,190.580
7,1,मस्जिनशोर्झलि,190.580,193.480
7,1,रधिजभोरचि,193.480,195.920
7,1,नेट्यलिटि,195.920,197.095
7,1,रधेः,197.095,199.140
7,1,रभेरशब्लिटोः,199.140,202.260
7,1,लभेश्च,202.260,204.400
7,1,आङो,204.400,205.170
7,1,यि,205.170,206.380
7,1,उपात्,206.380,207.235
7,1,प्रशंसायाम्,207.235,209.620
7,1,उपसर्गात्,209.620,210.900
7,1,खल्घञोः,210.900,213.200
7,1,न,213.200,213.445
7,1,सुदुर्भ्यां,213.445,214.415
7,1,केवलाभ्याम्,214.415,217.400
7,1,विभाषा,217.400,218.440
7,1,चिण्णमुलोः,218.440,221.040
7,1,उगिदचां,221.040,222.120
7,1,सर्वनामस्थानेऽधातोः,222.120,225.600
7,1,युजेरसमासे,225.600,227.580
7,1,नपुंसकस्य,227.580,229.085
7,1,झलचः,229.085,230.760
7,1,इकोऽचि,230.760,231.425
7,1,विभक्तौ,231.425,232.900
7,1,तृतीयादिषु,232.900,234.565
7,1,भाषितपुंस्कं,234.565,235.900
7,1,पुंवद्गालवस्य,235.900,239.440
7,1,अस्थिदधिसक्थ्यक्ष्णामनङुदात्तः,239.440,243.220
7,1,छन्दस्यपि,243.220,244.700
7,1,दृश्यते,244.700,246.220
7,1,ई,246.220,246.615
7,1,च,246.615,246.805
7,1,द्विवचने,246.805,249.020
7,1,नाभ्यस्ताच्छतुः,249.020,251.520
7,1,वा,251.520,252.585
7,1,नपुंसकस्य,252.585,254.200
7,1,आच्छीनद्योर्नुम्,254.200,257.400
7,1,शप्श्यनोर्नित्यम्,257.400,260.900
7,1,सावनडुहः,260.900,262.720
7,1,दृक्स्ववस्स्वतवसां,262.720,265.460
7,1,छन्दसि,265.460,266.720
7,1,दिव,266.720,268.040
7,1,औत्,268.040,268.760
7,1,पथिमथ्यृभुक्षामात्,268.760,272.720
7,1,इतोऽत्,272.720,273.490
7,1,सर्वनामस्थाने,273.490,275.900
7,1,थो,275.900,277.065
7,1,न्थः,277.065,278.140
7,1,भस्य,278.140,279.155
7,1,टेर्लोपः,279.155,280.940
7,1,पुंसोऽसुङ्,280.940,282.880
7,1,गोतो,282.880,284.115
7,1,णित्,284.115,284.960
7,1,णलुत्तमो,284.960,286.475
7,1,वा,286.475,287.480
7,1,सख्युरसम्बुद्धौ,287.480,290.940
7,1,अनङ्,290.940,291.485
7,1,सौ,291.485,292.380
7,1,ऋदुशनस्पुरुदंसोऽनेहसां,292.380,295.805
7,1,च,295.805,296.620
7,1,तृज्वत्,296.620,297.880
7,1,क्रोष्टुः,297.880,299.400
7,1,स्त्रियां,299.400,300.795
7,1,च,300.795,302.160
7,1,विभाषा,302.160,303.055
7,1,तृतीयादिष्वचि,303.055,305.140
7,1,चतुरनडुहोरामुदात्तः,305.140,308.980
7,1,अम्,308.980,309.750
7,1,सम्बुद्धौ,309.750,311.240
7,1,ॠत,311.240,312.600
7,1,इद्धातोः,312.600,314.380
7,1,उपधायाश्च,314.380,316.200
7,1,उदोष्ठ्यपूर्वस्य,316.200,319.920
7,1,बहुलं,319.920,321.120
7,1,छन्दसि,321.120,323.200
7,1,युवोर्-अष्टाभ्यो-लोपो-रधि-शप्श्यनोर्-उपधायास्-त्रीणि,323.200,329.580
7,1,इति,329.580,329.745
7,1,प्रथमः,329.745,330.560
7,1,पादः,330.560,331.640
7,2,अथ,0.000,2.065
7,2,द्वितीयः,2.065,2.705
7,2,पादः,2.705,4.880
7,2,सिचि,4.880,5.165
7,2,वृद्धिः,5.165,5.745
7,2,परस्मैपदेषु,5.745,8.660
7,2,अतो,8.660,9.160
7,2,ल्रान्तस्य,9.160,11.900
7,2,वदव्रजहलन्तस्याचः,11.900,15.700
7,2,नेटि,15.700,17.240
7,2,ह्म्यन्तक्षणश्वसजागृणिश्व्येदिताम्,17.240,22.300
7,2,ऊर्णोतेर्विभाषा,22.300,26.540
7,2,अतो,26.540,26.990
7,2,हलादेर्लघोः,26.990,30.240
7,2,नेड्,30.240,30.695
7,2,वशि,30.695,31.150
7,2,कृति,31.150,31.960
7,2,तितुत्रतथसिसुसरकसेषु,31.960,35.950
7,2,च,35.950,37.760
7,2,एकाच,37.760,38.750
7,2,उपदेशेऽनुदात्तात्,38.750,42.120
7,2,श्र्युकः,42.120,42.910
7,2,किति,42.910,44.540
7,2,सनि,44.540,45.135
7,2,ग्रहगुहोश्च,45.135,48.380
7,2,कृसृभृवृस्तुद्रुस्रुश्रुवो,48.380,51.620
7,2,लिटि,51.620,53.380
7,2,श्वीदितो,53.380,54.330
7,2,निष्ठायाम्,54.330,57.020
7,2,यस्य,57.020,57.570
7,2,विभाषा,57.570,59.880
7,2,आदितश्च,59.880,62.300
7,2,विभाषा,62.300,63.305
7,2,भावादिकर्मणोः,63.305,66.600
7,2,क्षुब्धस्वान्तध्वान्तलग्नम्लिष्टविरिब्धफाण्टबाढानि,66.600,72.940
7,2,मन्थमनस्तमःसक्ताविस्पष्टस्वरानायासभृशेषु,72.940,79.800
7,2,धृषिशसी,79.800,80.785
7,2,वैयात्ये,80.785,83.400
