Kanda,Varga,Word,Word Start,Word End
3,3,लघुः,411.375,411.990
3,3,काचाः,411.990,413.455
3,3,शिक्यभृद्भेददृग्रुजः,413.455,415.240
3,3,विपर्यासे,415.240,417.730
3,3,विस्तरे,417.730,418.560
3,3,च,418.560,419.095
3,3,प्रपञ्चः,419.095,420.100
3,3,पावके,420.100,420.945
3,3,शुचिः,420.945,421.820
3,3,मास्यमात्ये,421.820,424.210
3,3,चाप्युपधे,424.210,425.630
3,3,पुंसि,425.630,426.520
3,3,मेध्ये,426.520,427.395
3,3,सिते,427.395,428.095
3,3,त्रिषु,428.095,429.320
3,3,अभिष्वङ्गे,429.320,430.435
3,3,स्पृहायां,430.435,431.680
3,3,च,431.680,432.690
3,3,गभस्तौ,432.690,433.475
3,3,च,433.475,433.655
3,3,रुचिः,433.655,433.945
3,3,स्त्रियाम्,433.945,434.960
3,3,प्रसन्ने,434.960,436.330
3,3,भल्लुकेऽप्यच्छो,436.330,438.775
3,3,गुच्छः,438.775,439.205
3,3,स्तबकहारयोः,439.205,441.040
3,3,परिधानाञ्चले,441.040,443.560
3,3,कच्छो,443.560,443.950
3,3,जलप्रान्ते,443.950,445.160
3,3,त्रिलिङ्गकः,445.160,446.160
3,3,केकि,446.160,446.455
3,3,तार्क्ष्यावहिभुजौ,446.455,449.785
3,3,दन्तविप्राण्डजा,449.785,453.465
3,3,द्विजाः,453.465,454.480
3,3,अजा,454.480,455.490
3,3,विष्णुहरच्छागा,455.490,458.275
3,3,गोष्ठाध्वनिवहा,458.275,459.985
3,3,व्रजाः,459.985,460.780
3,3,धर्मराजौ,460.780,462.560
3,3,जिनयमौ,462.560,464.240
3,3,कुञ्जो,464.240,464.595
3,3,दन्तेऽपि,464.595,465.480
3,3,न,465.480,465.800
3,3,स्त्रियाम्,465.800,466.840
3,3,वलजे,466.840,468.270
3,3,क्षेत्रपूर्द्वारे,468.270,470.240
3,3,वलजा,470.240,471.405
3,3,वल्गुदर्शना,471.405,473.420
3,3,समे,473.420,474.080
3,3,क्ष्मांशे,474.080,475.175
3,3,रणेऽप्याजिः,475.175,476.710
3,3,प्रजा,476.710,477.875
3,3,स्यात्सन्ततौ,477.875,479.355
3,3,जने,479.355,480.680
3,3,अब्जौ,480.680,481.130
3,3,शङ्खशशाङ्कौ,481.130,482.775
3,3,च,482.775,483.570
3,3,स्वके,483.570,483.860
3,3,नित्ये,483.860,484.390
3,3,निजं,484.390,485.135
3,3,त्रिषु,485.135,486.000
3,3,पुंस्यात्मनि,486.000,487.640
3,3,प्रवीणे,487.640,488.700
3,3,च,488.700,489.525
3,3,क्षेत्रज्ञो,489.525,490.680
3,3,वाच्यलिङ्गकः,490.680,492.800
3,3,संज्ञा,492.800,493.660
3,3,स्याच्चेतना,493.660,494.830
3,3,नाम,494.830,495.475
3,3,हस्ताद्यैश्चार्थसूचना,495.475,500.280
3,3,काकेभगण्डौ,500.280,501.395
3,3,करटौ,501.395,502.630
3,3,गजगण्डकटी,502.630,504.075
3,3,कटौ,504.075,505.200
3,3,शिपिविष्टस्तु,505.200,506.380
3,3,खलतौ,506.380,507.790
3,3,दुश्चर्मणि,507.790,508.510
3,3,महेश्वरे,508.510,510.460
3,3,देवशिल्पिन्यपि,510.460,511.910
3,3,त्वष्टा,511.910,513.300
3,3,दिष्टं,513.300,513.790
3,3,दैवेऽपि,513.790,514.635
3,3,न,514.635,515.690
3,3,द्वयोः,515.690,516.440
3,3,रसे,516.440,516.775
3,3,कटुः,516.775,518.525
3,3,कट्वकार्ये,518.525,520.845
3,3,त्रिषु,520.845,521.180
3,3,मत्सरतीक्ष्णयोः,521.180,523.260
3,3,रिष्टं,523.260,523.440
3,3,क्षेमाशुभाभावेष्वरिष्टे,523.440,526.455
3,3,तु,526.455,527.065
3,3,शुभाशुभे,527.065,528.480
3,3,मायानिश्चलयन्त्रेषु,528.480,531.575
3,3,कैतवानृतराशिषु,531.575,534.640
3,3,अयोघने,534.640,535.615
3,3,शैलशृङ्गे,535.615,537.540
3,3,सीराङ्गे,537.540,538.675
3,3,कूटमस्त्रियाम्,538.675,541.160
3,3,सूक्ष्मैलायां,541.160,542.985
3,3,त्रुटिः,542.985,543.275
3,3,स्त्री,543.275,543.785
3,3,स्यात्कालेऽल्पे,543.785,546.450
3,3,संशयेऽपि,546.450,547.365
3,3,सा,547.365,548.020
3,3,आर्त्युत्कर्षाश्रयः,548.020,551.175
3,3,कोट्यो,551.175,552.265
3,3,मूले,552.265,553.190
3,3,लग्नकचे,553.190,554.165
3,3,जटा,554.165,555.480
3,3,व्युष्टिः,555.480,556.275
3,3,फले,556.275,557.525
3,3,समृद्धौ,557.525,558.965
3,3,च,558.965,559.480
3,3,दृष्टिर्ज्ञानेऽक्ष्णि,559.480,561.400
3,3,दर्शने,561.400,562.520
3,3,इष्टिर्यागेच्छयोः,562.520,564.150
3,3,सृष्टं,564.150,565.600
3,3,निश्चिते,565.600,566.290
3,3,बहुनि,566.290,566.920
3,3,त्रिषु,566.920,568.240
3,3,कष्टे,568.240,568.900
3,3,तु,568.900,569.015
3,3,कृच्छ्रगहने,569.015,571.925
3,3,दक्षामन्दागदेषु,571.925,572.780
3,3,तु,572.780,572.940
3,3,पटुर्द्वौ,572.940,575.275
3,3,वाच्यलिङ्गौ,575.275,576.265
3,3,च,576.265,577.155
3,3,नीलकण्ठः,577.155,578.055
3,3,शिवेऽपि,578.055,578.835
3,3,च,578.835,580.040
3,3,पुंसि,580.040,580.190
3,3,कोष्ठोऽन्तर्जठरं,580.190,582.100
3,3,कुसूलोऽन्तर्गृहं,582.100,585.025
3,3,तथा,585.025,586.420
3,3,निष्ठा,586.420,587.045
3,3,निष्पत्तिनाशान्ताः,587.045,588.880
3,3,काष्ठोत्कर्षे,588.880,591.965
3,3,स्थितौ,591.965,592.435
3,3,दिशि,592.435,593.720
3,3,त्रिषु,593.720,594.190
3,3,ज्येष्ठोऽतिशस्तेऽपि,594.190,596.440
3,3,कनिष्ठोऽतियुवाल्पयोः,596.440,600.540
3,3,दण्डोऽस्त्री,600.540,601.490
3,3,लगुडेऽपि,601.490,602.225
3,3,स्याद्गुडो,602.225,604.560
3,3,गोलेक्षुपाकयोः,604.560,606.760
3,3,सर्प,606.760,608.000
3,3,मांसात्पशू,608.000,609.765
3,3,व्याडौ,609.765,611.645
3,3,गोभूवाचस्त्विडा,611.645,613.315
3,3,इलाः,613.315,615.060
3,3,क्ष्वेडा,615.060,615.820
3,3,वंशशलाकापि,615.820,617.310
3,3,नाडी,617.310,618.485
3,3,कालेऽपि,618.485,619.170
3,3,षट्क्षणे,619.170,621.280
3,3,काण्डोऽस्त्री,621.280,622.610
3,3,दण्डबाणार्ववर्गावसरवारिषु,622.610,629.400
3,3,स्याद्भाण्डमश्वाभरणेऽमत्रे,629.400,634.830
3,3,मूलवणिग्धने,634.830,637.240
3,3,भृशप्रतिज्ञयोर्बाढं,637.240,639.495
3,3,प्रगाढं,639.495,640.450
3,3,भृशकृच्छ्रयोः,640.450,642.840
3,3,शक्तस्थूलौ,642.840,644.015
3,3,त्रिषु,644.015,644.380
3,3,दृढौ,644.380,645.555
3,3,व्यूढौ,645.555,646.055
3,3,विन्यस्तसंहतौ,646.055,648.880
3,3,भ्रूणोऽर्भके,648.880,650.350
3,3,स्त्रैणगर्भे,650.350,651.825
3,3,बाणो,651.825,652.545
3,3,बलिसुते,652.545,653.875
3,3,शरे,653.875,655.120
3,3,कणोऽतिसूक्ष्मे,655.120,657.400
3,3,धान्यांशे,657.400,659.435
3,3,सङ्घाते,659.435,660.355
3,3,प्रमथे,660.355,661.350
3,3,गणः,661.350,662.160
3,3,पणो,662.160,663.545
3,3,द्यूतादिषूत्सृष्टे,663.545,666.150
3,3,भृतौ,666.150,666.690
3,3,मूल्ये,666.690,667.390
3,3,धनेऽपि,667.390,668.145
3,3,च,668.145,669.240
3,3,मौर्व्यां,669.240,670.085
3,3,द्रव्याश्रिते,670.085,671.610
3,3,सत्वशौर्यसन्ध्यादिके,671.610,674.375
3,3,गुणः,674.375,675.880
3,3,निर्व्यापारस्थितौ,675.880,677.820
3,3,कालविशेषोत्सवयोः,677.820,680.775
3,3,क्षणः,680.775,681.560
3,3,वर्णो,681.560,683.050
3,3,द्विजादौ,683.050,683.840
3,3,शुक्लादौ,683.840,685.365
3,3,स्तुतौ,685.365,685.915
3,3,वर्णं,685.915,686.540
3,3,तु,686.540,686.715
3,3,वाक्षरे,686.715,687.880
3,3,अरुणो,687.880,688.685
3,3,भास्करेऽपि,688.685,690.150
3,3,स्याद्वर्णभेदेऽपि,690.150,692.920
3,3,च,692.920,693.220
3,3,त्रिषु,693.220,694.420
3,3,स्थाणुः,694.420,695.115
3,3,शर्वेऽप्यथ,695.115,696.275
3,3,द्रोणः,696.275,697.340
3,3,काकेऽप्याजौ,697.340,699.445
3,3,रवे,699.445,699.960
3,3,रणः,699.960,700.960
3,3,ग्रामणीर्नापिते,700.960,703.100
3,3,पुंसि,703.100,704.455
3,3,श्रेष्ठे,704.455,705.155
3,3,ग्रामाधिपे,705.155,707.020
3,3,त्रिषु,707.020,707.280
3,3,ऊर्णा,707.280,709.210
3,3,मेषादिलोम्नि,709.210,710.690
3,3,स्यादावर्ते,710.690,713.205
3,3,चान्तरा,713.205,714.365
3,3,भ्रुवोः,714.365,715.120
3,3,हरिणी,715.120,716.505
3,3,स्यान्मृगी,716.505,717.795
3,3,हेमप्रतिमा,717.795,719.185
3,3,हरिता,719.185,720.105
3,3,च,720.105,721.695
3,3,या,721.695,722.360
3,3,त्रिषु,722.360,722.710
3,3,पाण्डौ,722.710,723.640
3,3,च,723.640,723.795
3,3,हरिणः,723.795,725.280
3,3,स्थूणा,725.280,726.205
3,3,स्तम्भेऽपि,726.205,727.185
3,3,वेश्मनः,727.185,729.480
3,3,तृष्णे,729.480,729.855
3,3,स्पृहापिपासे,729.855,731.385
3,3,द्वे,731.385,732.740
3,3,जुगुप्साकरुणे,732.740,734.120
3,3,घृणे,734.120,735.280
3,3,वणिक्पथे,735.280,736.300
3,3,च,736.300,736.430
3,3,विपणिः,736.430,737.900
3,3,सुरा,737.900,738.260
3,3,प्रत्यक्च,738.260,739.410
3,3,वारुणी,739.410,740.720
3,3,करेणुरिभ्यां,740.720,742.545
3,3,स्त्री,742.545,743.110
3,3,नेभे,743.110,744.470
3,3,द्रविणं,744.470,745.020
3,3,तु,745.020,745.230
3,3,बलं,745.230,745.735
3,3,धनम्,745.735,746.860
3,3,शरणं,746.860,748.155
3,3,गृहरक्षित्रोः,748.155,749.915
3,3,श्रीपर्णं,749.915,750.950
3,3,कमलेऽपि,750.950,751.770
3,3,च,751.770,752.960
3,3,विषाभिमरलोहेषु,752.960,755.325
3,3,तीक्ष्णं,755.325,756.540
3,3,क्लीबे,756.540,757.100
3,3,खरे,757.100,757.690
3,3,त्रिषु,757.690,759.080
3,3,प्रमाणं,759.080,759.745
3,3,हेतुमर्यादाशास्त्रेयत्ताप्रमातृषु,759.745,766.040
3,3,करणं,766.040,767.275
3,3,साधकतमं,767.275,767.960
3,3,क्षेत्रगात्रेन्द्रियेष्वपि,767.960,770.780
3,3,प्राण्युत्पादे,770.780,773.005
3,3,संसरणमसंबाधचमूगतौ,773.005,776.880
3,3,घण्टापथेऽथ,776.880,779.520
3,3,वान्तान्ने,779.520,781.695
3,3,समुद्गिरणमुन्नये,781.695,784.020
3,3,अतस्त्रिषु,784.020,784.970
3,3,विषाणं,784.970,785.720
3,3,स्यात्पशुशृङ्गेभदन्तयोः,785.720,789.120
3,3,प्रवणं,789.120,791.505
3,3,क्रमनिम्नोर्व्यां,791.505,793.195
3,3,प्रह्वे,793.195,794.770
3,3,ना,794.770,795.100
3,3,तु,795.100,795.255
3,3,चतुष्पथे,795.255,797.040
3,3,सङ्कीर्णौ,797.040,798.400
3,3,निचिताशुद्धाविरिणं,798.400,800.965
3,3,शून्यमूषरम्,800.965,803.240
3,3,सेतौ,803.240,803.975
3,3,च,803.975,804.125
3,3,वरणो,804.125,804.735
3,3,वेणी,804.735,805.520
3,3,नदीभेदे,805.520,807.315
3,3,कचोच्चये,807.315,809.100
3,3,देवसूर्यौ,809.100,810.425
3,3,विवस्वन्तौ,810.425,812.165
3,3,सरस्वन्तौनदार्णवौ,812.165,815.400
3,3,पक्षितार्क्ष्यौ,815.400,816.890
3,3,गरुत्मन्तौ,816.890,818.510
3,3,शकुन्तौ,818.510,819.510
3,3,भासपक्षिणौ,819.510,821.780
3,3,अग्न्युत्पातौ,821.780,822.930
3,3,धूमकेतू,822.930,824.785
3,3,जीमूतौ,824.785,825.700
3,3,मेघपर्वतौ,825.700,827.560
3,3,हस्तौ,827.560,827.960
3,3,तु,827.960,828.415
3,3,पाणिनक्षत्रे,828.415,830.545
3,3,मरुतौ,830.545,831.260
3,3,पवनामरौ,831.260,833.080
3,3,यन्ता,833.080,833.460
3,3,हस्तिपके,833.460,834.640
